Date,lon,lat,y_pred,y_pred_NN,ps_type,irrigation,time_measured,T2M,T2M_MAX,T2M_MIN,source
2026-07-01,3.8684,43.5319,-0.9837286472320557,-0.8472681641578674,1,0,15,28.6,33.4,24.6,2026
2026-07-01,3.8684,43.5319,-0.9982122182846069,-0.9235513210296631,1,0,16,28.6,33.4,24.6,2026
2026-07-01,3.8684,43.5319,-1.0073561668395996,-0.9986231327056885,1,0,17,28.6,33.4,24.6,2026
2026-07-02,3.8684,43.5319,-0.45326730608940125,-0.4401280879974365,0,0,NA,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-0.906821608543396,-0.6917992234230042,1,0,12,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-0.9311356544494629,-0.7573357224464417,1,0,13,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-0.9721359014511108,-0.8280678391456604,1,0,14,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-1.0057545900344849,-0.8987311124801636,1,0,15,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-1.0223313570022583,-0.9692732095718384,1,0,16,28.5,35.5,21.5,2026
2026-07-02,3.8684,43.5319,-1.0310295820236206,-1.0431572198867798,1,0,17,28.5,35.5,21.5,2026
2026-07-03,3.8684,43.5319,-0.4573132395744324,-0.4388052225112915,0,0,NA,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-0.903109073638916,-0.6855942010879517,1,0,12,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-0.9284512996673584,-0.749442458152771,1,0,13,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-0.9698600769042969,-0.8151538372039795,1,0,14,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-1.008067011833191,-0.8823000192642212,1,0,15,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-1.0231012105941772,-0.9519392251968384,1,0,16,29.2,35.7,23.6,2026
2026-07-03,3.8684,43.5319,-1.0314546823501587,-1.0257818698883057,1,0,17,29.2,35.7,23.6,2026
2026-07-04,3.8684,43.5319,-0.4767456352710724,-0.4438006579875946,0,0,NA,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-0.9197142720222473,-0.7012934684753418,1,0,12,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-0.9482966065406799,-0.7632922530174255,1,0,13,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-0.9847147464752197,-0.8284677267074585,1,0,14,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-1.0213769674301147,-0.89478302001953125,1,0,15,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-1.03456711769104,-0.9662967324256897,1,0,16,29.4,37.3,23.3,2026
2026-07-04,3.8684,43.5319,-1.0410016775131226,-1.0427002906799316,1,0,17,29.4,37.3,23.3,2026
2026-07-05,3.8684,43.5319,-0.5339613556861877,-0.5101449489593506,0,0,NA,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-0.9756807684898376,-0.7738912105560303,1,0,12,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-0.9948558211326599,-0.8381226658821106,1,0,13,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-1.0295193195343018,-0.9048042297363281,1,0,14,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-1.0768702030181885,-0.9756249785423279,1,0,15,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-1.0899829864501953,-1.050744652748108,1,0,16,29.8,37.8,20.6,2026
2026-07-05,3.8684,43.5319,-1.0982593297958374,-1.129087209701538,1,0,17,29.8,37.8,20.6,2026
2026-07-06,3.8684,43.5319,-0.5506197810173035,-0.5527275204658508,0,0,NA,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-0.9871044158935547,-0.8219696879386902,1,0,12,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-1.0072985887527466,-0.8861171007156372,1,0,13,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-1.043501853942871,-0.9527352452278137,1,0,14,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-1.0934842824935913,-1.0228395462036133,1,0,15,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-1.1062612533569336,-1.0964255332946777,1,0,16,30.3,37.9,22.5,2026
2026-07-06,3.8684,43.5319,-1.1144888401031494,-1.1729774475097656,1,0,17,30.3,37.9,22.5,2026
2026-07-07,3.8684,43.5319,-0.5486314296722412,-0.5368435382843018,0,0,NA,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-0.9799492955207825,-0.8039981126785278,1,0,12,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-0.9967666864395142,-0.8672427535057068,1,0,13,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-1.0311797857284546,-0.9361429214477539,1,0,14,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-1.0736315250396729,-1.0054535865783691,1,0,15,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-1.0861648321151733,-1.0772359371185303,1,0,16,28.3,34.4,21.7,2026
2026-07-07,3.8684,43.5319,-1.0939809083938599,-1.150018334388733,1,0,17,28.3,34.4,21.7,2026
2026-07-08,3.8684,43.5319,-0.6166738271713257,-0.6365439891815186,0,0,NA,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.0470637083053589,-0.9118010401725769,1,0,12,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.0689369440078735,-0.9770691394805908,1,0,13,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.106082558631897,-1.044264793395996,1,0,14,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.1579705476760864,-1.116158366203308,1,0,15,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.1704641580581665,-1.1911468505859375,1,0,16,31.1,42.6,19.9,2026
2026-07-08,3.8684,43.5319,-1.1792852878570557,-1.2689968347549438,1,0,17,31.1,42.6,19.9,2026
2026-07-09,3.8684,43.5319,-0.6098035573959351,-0.6371626853942871,0,0,NA,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.046481966972351,-0.9013627171516418,1,0,12,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.0678205490112305,-0.964809238910675,1,0,13,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.1048983335494995,-1.0310239791870117,1,0,14,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.158623218536377,-1.1001152992248535,1,0,15,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.1712361574172974,-1.1711729764938354,1,0,16,29.8,38.2,23.5,2026
2026-07-09,3.8684,43.5319,-1.1809536218643188,-1.2433907985687256,1,0,17,29.8,38.2,23.5,2026
2026-07-10,3.8684,43.5319,-0.5321729183197021,-0.5833602547645569,0,0,NA,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-0.9897981882095337,-0.8415241837501526,1,0,12,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-1.0099116563796997,-0.902757465839386,1,0,13,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-1.0433704853057861,-0.9652051329612732,1,0,14,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-1.0852702856063843,-1.0299041271209717,1,0,15,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-1.0980993509292603,-1.0959937572479248,1,0,16,25.8,29.2,22.1,2026
2026-07-10,3.8684,43.5319,-1.1056591272354126,-1.1631900072097778,1,0,17,25.8,29.2,22.1,2026
2026-07-11,3.8684,43.5319,-0.5538553595542908,-0.6050130724906921,0,0,NA,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.0265041589736938,-0.8658363819122314,1,0,12,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.050658106803894,-0.9278437495231628,1,0,13,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.0841671228408813,-0.9892117381095886,1,0,14,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.1207400560379028,-1.053033709526062,1,0,15,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.135652780532837,-1.117889404296875,1,0,16,25.6,28.8,21.2,2026
2026-07-11,3.8684,43.5319,-1.1442192792892456,-1.1832523345947266,1,0,17,25.6,28.8,21.2,2026
2026-07-12,3.8684,43.5319,-0.5481719970703125,-0.6221603155136108,0,0,NA,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.0296201705932617,-0.8810945749282837,1,0,12,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.0529959201812744,-0.9425548315048218,1,0,13,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.0839509963989258,-1.0016707181930542,1,0,14,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.1153773069381714,-1.0636414289474487,1,0,15,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.1290675401687622,-1.1275019645690918,1,0,16,25.9,29.5,22.5,2026
2026-07-12,3.8684,43.5319,-1.1377246379852295,-1.19178307056427,1,0,17,25.9,29.5,22.5,2026
2026-07-13,3.8684,43.5319,-0.5388414263725281,-0.6411496996879578,0,0,NA,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.0453120470046997,-0.8957260251045227,1,0,12,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.0649681091308594,-0.956795871257782,1,0,13,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.0946041345596313,-1.0169308185577393,1,0,14,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.1163488626480103,-1.0773165225982666,1,0,15,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.129563331604004,-1.1395336389541626,1,0,16,25.7,29.1,22.9,2026
2026-07-13,3.8684,43.5319,-1.137017011642456,-1.2040663957595825,1,0,17,25.7,29.1,22.9,2026
2026-07-14,3.8684,43.5319,-0.5294386148452759,-0.6630167365074158,0,0,NA,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.0613089799880981,-0.918093204498291,1,0,12,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.0820223093032837,-0.9795407056808472,1,0,13,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.1092734336853027,-1.0407204627990723,1,0,14,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.1316006183624268,-1.1028530597686768,1,0,15,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.1434271335601807,-1.165695309638977,1,0,16,26.4,31.3,21.6,2026
2026-07-14,3.8684,43.5319,-1.1499128341674805,-1.2302287817001343,1,0,17,26.4,31.3,21.6,2026
2026-07-15,3.8684,43.5319,-0.5335763692855835,-0.671137809753418,0,0,NA,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.0702458620071411,-0.9282495975494385,1,0,12,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.0887739658355713,-0.9896853566169739,1,0,13,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.1141769886016846,-1.0508171319961548,1,0,14,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.131212830543518,-1.1134071350097656,1,0,15,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.1422673463821411,-1.177168607711792,1,0,16,27,32.5,21.9,2026
2026-07-15,3.8684,43.5319,-1.148704171180725,-1.2409627437591553,1,0,17,27,32.5,21.9,2026
2026-07-16,3.8684,43.5319,-0.5611382722854614,-0.637775182723999,0,0,NA,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.0838788747787476,-0.8891600370407104,1,0,12,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.0999116897583008,-0.9462769627571106,1,0,13,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.1195847988128662,-1.0060018301010132,1,0,14,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.1291708946228027,-1.0678101778030396,1,0,15,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.1406739950180054,-1.1300899982452393,1,0,16,26.5,31,22.9,2026
2026-07-16,3.8684,43.5319,-1.1475414037704468,-1.1931359767913818,1,0,17,26.5,31,22.9,2026
2026-05-01,4.269,44.302,-0.21947939693927765,-0.1605221927165985,0,0,NA,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.4714452922344208,-0.27705201506614685,1,0,12,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.487524151802063,-0.3087569773197174,1,0,13,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.5119285583496094,-0.34353068470954895,1,0,14,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.5370981097221375,-0.381245493888855,1,0,15,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.5561679601669312,-0.4234650731086731,1,0,16,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-01,4.269,44.302,-0.5660058856010437,-0.4683478772640228,1,0,17,16.218449193318687,21.830144165039084,10.522893188476584,2026
2026-05-02,4.269,44.302,-0.22574466466903687,-0.16145743429660797,0,0,NA,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.4790000915527344,-0.28534582257270813,1,0,12,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.4960635006427765,-0.3184778690338135,1,0,13,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.5229183435440063,-0.35448673367500305,1,0,14,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.5489885210990906,-0.39476579427719116,1,0,15,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.5684372782707214,-0.4383375346660614,1,0,16,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-02,4.269,44.302,-0.5779553651809692,-0.4854510724544525,1,0,17,15.287067331949912,20.43564343261721,9.536565063476584,2026
2026-05-03,4.269,44.302,-0.22025151550769806,-0.17740151286125183,0,0,NA,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.456991046667099,-0.2905963361263275,1,0,12,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.47033026814460754,-0.32130885124206543,1,0,13,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.4892226755619049,-0.35414788126945496,1,0,14,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.5085805058479309,-0.3906615972518921,1,0,15,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.5270149111747742,-0.4303321838378906,1,0,16,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-03,4.269,44.302,-0.5367421507835388,-0.47381362318992615,1,0,17,14.387053090413415,17.95450329589846,11.244572875976584,2026
2026-05-04,4.269,44.302,-0.21853338181972504,-0.2422444075345993,0,0,NA,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.4314720034599304,-0.3231818675994873,1,0,12,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.4427841305732727,-0.3448903560638428,1,0,13,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.45693114399909973,-0.36815106868743896,1,0,14,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.4721039831638336,-0.39419910311698914,1,0,15,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.4919697940349579,-0.42184174060821533,1,0,16,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-04,4.269,44.302,-0.5017866492271423,-0.4540777802467346,1,0,17,12.162953613281273,13.812932250976584,10.418416259765648,2026
2026-05-05,4.269,44.302,-0.19716204702854156,-0.2108420729637146,0,0,NA,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.3973548710346222,-0.28535157442092896,1,0,12,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.40739884972572327,-0.3043433427810669,1,0,13,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.4194493889808655,-0.3242155611515045,1,0,14,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.4340745210647583,-0.34443938732147217,1,0,15,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.452352911233902,-0.366111695766449,1,0,16,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-05,4.269,44.302,-0.46103253960609436,-0.39010629057884216,1,0,17,14.423313059488974,19.158040283203142,11.554921386718773,2026
2026-05-06,4.269,44.302,-0.19264723360538483,-0.23092550039291382,0,0,NA,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.3940443992614746,-0.3038298189640045,1,0,12,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.40677857398986816,-0.3217991292476654,1,0,13,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.4200894236564636,-0.3419697880744934,1,0,14,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.4361017644405365,-0.36298656463623047,1,0,15,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.45438551902770996,-0.3858644664287567,1,0,16,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-06,4.269,44.302,-0.4626830518245697,-0.4117622971534729,1,0,17,13.96297701009115,17.966817138671896,10.12802624511721,2026
2026-05-07,4.269,44.302,-0.18470719456672668,-0.20204752683639526,0,0,NA,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.39234301447868347,-0.28591886162757874,1,0,12,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.40692535042762756,-0.3066406846046448,1,0,13,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.42386654019355774,-0.3278857171535492,1,0,14,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.4417072832584381,-0.3504382371902466,1,0,15,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.46210211515426636,-0.3754914104938507,1,0,16,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-07,4.269,44.302,-0.4707954227924347,-0.40460628271102905,1,0,17,14.102362233479822,18.21187329101565,7.968983886718773,2026
2026-05-08,4.269,44.302,-0.19040171802043915,-0.17218032479286194,0,0,NA,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.3997366428375244,-0.2659268081188202,1,0,12,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.4141574203968048,-0.28865692019462585,1,0,13,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.43380868434906006,-0.3114754855632782,1,0,14,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.4563291072845459,-0.33709877729415894,1,0,15,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.4756205379962921,-0.3667054772377014,1,0,16,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-08,4.269,44.302,-0.4836471974849701,-0.3993438184261322,1,0,17,15.374189295450888,20.526631591796896,10.24503063964846,2026
2026-05-09,4.269,44.302,-0.19352005422115326,-0.14811621606349945,0,0,NA,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.403060644865036,-0.24598389863967896,1,0,12,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.41885560750961304,-0.2702665627002716,1,0,13,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.44036412239074707,-0.29517948627471924,1,0,14,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.463736355304718,-0.32159313559532166,1,0,15,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.48272082209587097,-0.3524787724018097,1,0,16,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-09,4.269,44.302,-0.4908527433872223,-0.3871246576309204,1,0,17,15.253847040812216,20.450749633789084,8.69534802246096,2026
2026-05-10,4.269,44.302,-0.19671036303043365,-0.17459076642990112,0,0,NA,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.38060644268989563,-0.25898101925849915,1,0,12,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.39242488145828247,-0.27920812368392944,1,0,13,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.4053635895252228,-0.30050212144851685,1,0,14,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.41701093316078186,-0.3230974078178406,1,0,15,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.4342394471168518,-0.3493054509162903,1,0,16,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-10,4.269,44.302,-0.44153887033462524,-0.3811306655406952,1,0,17,14.93902389017745,19.05223583984377,12.19016003417971,2026
2026-05-11,4.269,44.302,-0.20164930820465088,-0.1844884753227234,0,0,NA,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.39707985520362854,-0.27266570925712585,1,0,12,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.41097772121429443,-0.2941763997077942,1,0,13,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.42764171957969666,-0.31774941086769104,1,0,14,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.4447570741176605,-0.3436380624771118,1,0,15,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.4630800485610962,-0.3743227422237396,1,0,16,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-11,4.269,44.302,-0.47064661979675293,-0.40729835629463196,1,0,17,15.75384386189779,20.24654125976565,11.278279541015648,2026
2026-05-12,4.269,44.302,-0.2039736956357956,-0.1691509187221527,0,0,NA,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.40820392966270447,-0.2696238160133362,1,0,12,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.42410632967948914,-0.2948269546031952,1,0,13,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.4444800913333893,-0.32185080647468567,1,0,14,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.4669908285140991,-0.3529728055000305,1,0,15,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.4873051941394806,-0.3889812231063843,1,0,16,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-12,4.269,44.302,-0.4954834282398224,-0.4267269968986511,1,0,17,14.510260182698572,18.76659130859377,10.609273193359398,2026
2026-05-13,4.269,44.302,-0.21993720531463623,-0.1947857290506363,0,0,NA,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.42811819911003113,-0.30220893025398254,1,0,12,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.4449809789657593,-0.3290591835975647,1,0,13,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.46766313910484314,-0.35946643352508545,1,0,14,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.4902908504009247,-0.3924374282360077,1,0,15,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.5102458000183105,-0.4297977685928345,1,0,16,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-13,4.269,44.302,-0.5187785625457764,-0.4701644480228424,1,0,17,13.775260843912802,18.99692272949221,8.11270642089846,2026
2026-05-14,4.269,44.302,-0.20608210563659668,-0.19934847950935364,0,0,NA,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.40412551164627075,-0.29740601778030396,1,0,12,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.42040640115737915,-0.32143619656562805,1,0,13,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.43823763728141785,-0.3479635417461395,1,0,14,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.459477037191391,-0.378055214881897,1,0,15,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.47921591997146606,-0.4115111529827118,1,0,16,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-14,4.269,44.302,-0.4888090491294861,-0.4485475420951843,1,0,17,11.181158620198572,14.139851806640648,7.89615368652346,2026
2026-05-15,4.269,44.302,-0.20202864706516266,-0.23968790471553802,0,0,NA,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.3991595506668091,-0.3362090587615967,1,0,12,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.4143912196159363,-0.3618726432323456,1,0,13,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.43270421028137207,-0.38922229409217834,1,0,14,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.4542822539806366,-0.4216586649417877,1,0,15,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.47520357370376587,-0.4548259377479553,1,0,16,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-15,4.269,44.302,-0.4862653613090515,-0.4926866590976715,1,0,17,10.784370340983116,14.592793701171898,7.50363659667971,2026
2026-05-16,4.269,44.302,-0.20609258115291595,-0.23989653587341309,0,0,NA,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.41035357117652893,-0.33603033423423767,1,0,12,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.4270003139972687,-0.36427003145217896,1,0,13,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.4480069875717163,-0.39524000883102417,1,0,14,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.47357505559921265,-0.42813971638679504,1,0,15,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.49563148617744446,-0.46136003732681274,1,0,16,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-16,4.269,44.302,-0.5075461268424988,-0.4980626106262207,1,0,17,11.664032536824548,16.595540283203146,6.459370849609398,2026
2026-05-17,4.269,44.302,-0.22664199769496918,-0.25974148511886597,0,0,NA,13.157717941284202,19.21774792480471,5.36258435058596,2026
